Date,0,1,2,3
1942-06-18,13528,2748,30056,17557
1942-10-05,13529,13477,12345,22898
1942-12-29,13530,17974,3677,670
1944-06-20,13531,10005,5036,12480
1944-08-12,13532,11588,13233,5983
1944-09-28,13533,18807,21742,23767
1944-10-08,13534,5823,10949,2560
1945-05-15,13535,16073,15975,25706
1945-11-24,13536,881,2574,17571
1946-05-05,13537,4804,2780,19459
1947-05-15,13538,1799,15975,20986
1948-02-15,13539,13074,15417,7859
1948-03-18,13540,9628,6410,5225
1948-04-04,13541,13445,14624,27248
1949-08-29,13542,15192,16886,12339
1949-11-21,13543,17964,27665,22008
1949-12-02,13544,14869,14202,18619
1950-02-26,13545,6537,23069,26546
1950-12-13,13546,17413,22804,17428
1951-09-11,13547,3023,16709,21929
1952-05-07,13548,9391,22396,28070
1952-07-23,13549,17812,25796,18174
1953-01-08,13550,19420,8550,8265
1953-11-26,13551,11574,24422,13707
1954-01-19,13552,3746,795,6486
1954-01-24,13553,26786,1991,2058
1955-02-20,13554,3739,139,14958
1955-06-09,13555,6429,29454,9758
1955-09-17,13556,17674,8054,17379
1958-07-10,13557,2877,13052,28010
1959-09-15,13558,16750,18300,15038
1959-09-17,13559,6741,17379,15980
1959-11-05,13560,679,12122,6371
1959-11-09,13561,16693,22186,11834
1960-02-23,13562,24098,10306,610
1960-03-19,13563,23584,5406,3649
1961-03-05,13564,7636,26371,15030
1962-02-13,13565,5168,24121,7541
1964-04-30,13566,2942,25067,6557
1964-11-12,13567,6776,22839,26686
1965-09-20,13568,16709,94,14783
1965-12-12,13569,13841,10060,4130
1968-07-11,13570,20802,9311,13797
1969-05-05,13571,3550,12345,26872
1969-08-31,13572,23239,9568,24651
1971-02-01,13573,8745,9866,23299
1971-08-14,13574,4009,9910,17064
1972-01-22,13575,16813,22721,5725
1973-11-11,13576,4684,26974,26377
1974-11-06,13577,7568,21243,19279
1975-05-29,13578,17821,18715,26787
1975-07-15,13579,13484,12848,10500
1976-02-08,13580,5623,9927,27541
1976-09-29,13581,18809,28661,1397
1978-09-02,13582,8723,24797,27064
1978-12-11,13583,26931,19738,23500
1979-03-14,13584,7860,1083,21854
1979-07-02,13585,17824,9724,24749
1979-09-03,13586,21453,18214,4195
1979-12-20,13587,1205,23135,14867
1981-02-06,13588,28205,15024,290
1981-10-27,13589,20917,5531,9979
1982-02-16,13590,20618,3257,5045
1982-06-20,13591,21093,3833,22789
1982-07-02,13592,21358,27053,21602
1982-09-25,13593,14582,20182,12750
1982-12-24,13594,17377,3265,6161
1983-02-24,13595,1481,16681,8682
1984-02-29,13596,3903,13629,22357
1984-03-29,13597,5877,11546,8929
1984-04-18,13598,15176,18433,2811
1985-02-11,13599,28452,17111,4352
1985-11-26,13600,16369,21659,12019
1986-07-14,13601,21141,15437,10971
1987-02-22,13602,19874,1964,22323
1987-03-29,13603,11400,58,16954
1987-08-20,13604,4657,9566,6380
1987-11-15,13605,4184,15502,26856
1988-01-13,13606,2567,8050,13203
1988-01-18,13607,6410,10371,3179
1988-10-31,13608,9986,4401,12755
1988-12-02,13609,12595,4527,22186
1989-03-01,13610,26232,9846,10561
1989-06-28,13611,7827,8493,20123
1989-08-30,13612,7974,20208,20904
1989-09-10,13613,22743,22612,13944
1989-11-18,13614,3321,24071,17338
1989-12-26,13615,12595,19992,17460
1990-02-15,13616,2928,25562,20171
1990-02-26,13617,8467,16933,22366
1990-11-08,13618,4933,18035,11198
1991-11-17,13619,18843,4299,9107
1992-02-09,13620,273,8426,18401
1992-03-24,13621,9387,17910,14072
1992-10-29,13622,3247,3105,29096
1994-05-18,13623,2140,18803,21278
1994-08-09,13624,27152,18244,21712
1996-06-26,13625,762,13207,22517
1997-07-04,13626,14608,26346,6347
1997-07-25,13627,7633,14049,18850
1997-12-04,13628,4645,10578,12995
2000-02-05,13629,18506,23300,22970
2000-02-13,13630,10090,2873,3164
2000-08-09,13631,10217,23379,29619
2000-09-22,13632,7570,6367,2613
2000-11-23,13633,19687,13153,15820
2000-12-27,13634,28350,21138,20688
2001-06-24,13635,12783,12206,4398
2002-01-01,13636,27562,21286,19527
2002-03-13,13637,18652,22731,1387
2003-03-05,13638,15620,4369,17176
2003-12-17,13639,27138,25145,18138
2004-01-22,13640,1206,25642,14298
2004-04-08,13641,11416,3516,29852
2004-07-07,13642,25699,13764,6994
2004-09-25,13643,25430,29819,6882
2004-12-24,13644,29018,23593,24270
2005-04-20,13645,6752,12675,3750
2005-07-19,13646,28829,24660,25718
2005-12-18,13647,24881,28205,29748
2006-10-11,13648,28050,14875,1616
2007-01-11,13649,17056,204,17486
2007-05-30,13650,16159,19174,25540
2007-06-13,13651,26355,23387,14148
2008-03-24,13652,18515,20409,6130
2008-12-07,13653,18253,21803,11386
2008-12-09,13654,28258,12758,29028
2009-12-16,13655,12901,17630,11726
2010-02-25,13656,22664,17988,15131
2010-05-31,13657,29589,4491,8522
2011-12-19,13658,14828,26171,24692
2012-03-09,13659,15590,7985,25702
2012-03-31,13660,14257,17802,23554
2012-04-12,13661,3838,6780,16880
2013-07-13,13662,16036,2184,28894
2015-01-19,13663,22247,16532,18221
2016-10-09,13664,12329,2754,344
2017-01-07,13665,24622,20824,25717
2017-01-30,13666,25675,17095,20063
2017-03-20,13667,8037,14953,5674
2018-10-11,13668,29110,27289,6980
2018-10-17,13669,28987,19418,29268
2019-06-01,13670,25917,15446,27709
2020-07-20,13671,6790,17337,1840
2021-04-04,13672,14329,13525,29833
2021-04-17,13673,10731,14971,18485
2022-12-15,13674,19838,22739,8157
2022-12-21,13675,3841,22137,17555
2023-01-14,13676,20014,29204,12584
2023-03-04,13677,2002,7329,28174
2023-09-06,13678,12745,29901,17366
2023-11-19,13679,24008,3183,7206
1940-05-30,13680,22146,22960,9706
1940-07-10,13681,15449,25969,12969
1941-01-25,13682,26270,2747,28784
1941-03-05,13683,3975,15447,17386
1942-04-27,13684,12296,3664,23086
1942-06-11,13685,29675,4099,22727
1942-09-13,13686,11433,21829,9106
1943-03-24,13687,4552,29230,23284
1943-09-18,13688,963,3579,11592
1944-02-05,13689,17196,17902,23589
1944-02-06,13690,19708,19289,8791
1944-09-04,13691,18413,10177,4437
1945-03-19,13692,8292,12443,5220
1945-07-06,13693,17064,13304,25106
1946-02-09,13694,21198,22206,27808
1946-03-31,13695,8967,20255,26817
1947-05-28,13696,12954,118,15509
1947-10-09,13697,26551,5208,3823
1947-11-12,13698,12405,13047,13918
1947-12-10,13699,10098,20780,5778
1948-03-10,13700,7049,4578,23482
1949-11-16,13701,23289,22011,28357
1951-02-15,13702,23211,25812,9560
1951-08-20,13703,20389,16336,17337
1952-11-07,13704,23037,3152,8478
1954-04-16,13705,27819,24401,27610
1954-04-19,13706,21047,10633,6257
1954-11-29,13707,13551,24422,11503
1955-11-15,13708,2275,9537,3859
1956-08-04,13709,15402,23635,4153
1956-08-20,13710,10844,5090,6784
1956-09-22,13711,1539,15522,27106
1957-02-04,13712,20793,20314,7736
1957-02-23,13713,24550,24091,2234
1957-03-23,13714,28129,245,13922
1957-10-23,13715,26341,22040,9236
1959-10-23,13716,16234,26779,25880
1960-07-28,13717,26743,7507,8000
1960-08-15,13718,11917,14303,4628
1961-01-04,13719,15917,4736,18367
1961-05-01,13720,643,2897,140
1962-08-04,13721,3283,28139,4153
1962-09-24,13722,14862,20990,4024
1963-10-28,13723,8391,29110,27817
1963-12-10,13724,5876,27191,12519
1965-06-13,13725,27804,3477,19249
1966-06-20,13726,21643,27613,20077
1967-01-24,13727,22381,8127,14391
1967-11-15,13728,27101,9810,20309
1969-11-25,13729,7092,25018,26377
1970-05-14,13730,9640,18426,9340
1970-09-07,13731,18277,12297,13337
1970-10-17,13732,4328,27967,2277
1971-01-11,13733,14548,19794,20908
1971-04-13,13734,25520,5270,2838
1971-07-29,13735,6915,4327,25735
1971-11-14,13736,6673,10658,19903
1971-12-18,13737,28508,15834,10663
1972-05-21,13738,28339,16515,28650
1972-08-31,13739,28086,23458,26605
1972-11-29,13740,17015,6822,4868
1974-07-11,13741,12002,25017,13053
1974-08-28,13742,23557,4009,25119
1975-01-23,13743,21361,25991,29987
1975-06-21,13744,28184,2642,21233
1975-07-24,13745,1808,18087,535
1975-10-25,13746,7724,15060,23994
1976-05-07,13747,13124,29756,15932
1977-11-14,13748,14477,22453,15262
1979-05-19,13749,19066,29649,23042
1979-08-06,13750,7348,11683,4961
1979-11-18,13751,28263,7031,13526
1981-03-29,13752,19245,18483,12526
1981-08-13,13753,29766,9491,17159
1982-03-19,13754,9084,4213,29734
1982-08-27,13755,14304,6816,2385
1983-01-16,13756,29561,13909,5961
1983-02-26,13757,22847,26795,20863
1983-09-20,13758,1560,20721,5159
1984-10-31,13759,28188,22769,14107
1986-05-26,13760,20702,24677,21467
1986-07-11,13761,27207,2843,15168
1986-09-18,13762,23061,21662,23407
1987-02-08,13763,2999,4891,9093
1987-08-07,13764,25295,13642,15776
1987-09-20,13765,15260,1495,7443
1987-11-07,13766,11296,688,29555
1988-04-16,13767,8254,18864,17123
1989-02-13,13768,4335,9168,175
1989-05-23,13769,19212,24675,11388
1989-12-08,13770,1843,29925,23006
1989-12-15,13771,6600,19396,20829
1990-05-24,13772,10667,25560,7761
1990-09-20,13773,28362,26220,7965
1991-01-23,13774,9331,17556,29355
1991-10-08,13775,25753,23459,29054
1993-02-25,13776,9825,24055,14975
1993-04-17,13777,17232,19600,16477
1993-06-12,13778,21289,25436,1740
1993-07-01,13779,806,7321,24864
1993-09-08,13780,28472,17126,12079
1993-11-29,13781,2643,28541,26916
1995-11-24,13782,27244,25390,13105
1998-02-05,13783,2391,26737,19103
1998-06-13,13784,2128,23307,8016
1998-08-03,13785,27368,1004,24946
1999-01-12,13786,18389,24325,3360
1999-03-03,13787,4112,26494,22091
2000-07-08,13788,20217,11662,5988
2000-11-18,13789,5197,22704,28285
2001-04-29,13790,8456,18625,27248
2001-06-13,13791,28398,26840,23188
2002-09-22,13792,28667,9334,4740
2002-12-13,13793,9608,21338,19682
2003-07-14,13794,9892,6322,28695
2003-11-11,13795,595,11704,11020
2004-03-02,13796,2364,26128,504
2004-08-11,13797,13570,20802,16237
2005-03-27,13798,25066,16517,7517
2006-02-14,13799,22990,17934,6082
2006-12-02,13800,7184,28997,22703
2008-04-11,13801,20826,24266,7146
2008-06-22,13802,19707,10455,29939
2008-09-20,13803,20987,3298,29854
2008-10-15,13804,12197,580,20342
2009-01-09,13805,22782,21713,23825
2010-01-10,13806,3362,12761,28305
2010-06-17,13807,2139,1100,24779
2011-09-22,13808,2231,23319,9884
2012-06-10,13809,23745,10876,28059
2012-10-28,13810,7413,20070,25165
2013-02-04,13811,7981,5275,1178
2013-04-11,13812,29937,11182,22258
2013-04-19,13813,5877,12101,27586
2013-06-22,13814,8706,16927,7497
2014-05-06,13815,12609,29996,6611
2014-06-28,13816,28116,8417,14615
2015-11-18,13817,315,4956,6970
2016-05-29,13818,4255,6369,27668
2016-09-06,13819,12261,27292,24610
2016-10-24,13820,3618,12868,24716
2017-01-25,13821,29951,2913,731
2017-02-06,13822,27498,18079,7737
2017-11-25,13823,2226,15966,23916
2018-04-21,13824,10039,15517,24931
2019-09-02,13825,14103,29557,16555
2020-09-05,13826,10034,9791,5143
2021-03-03,13827,1130,17498,27456
2021-05-27,13828,16095,5599,20414
2021-08-31,13829,26995,11158,5548
2021-12-06,13830,26802,28147,2436
2022-06-24,13831,16741,8081,15194
2022-07-25,13832,19518,18973,14561
1940-05-01,13833,20515,12937,21758
1940-07-20,13834,26051,19836,14185
1940-09-27,13835,22666,22365,14242
1940-12-16,13836,23899,6762,4478
1941-08-21,13837,16891,9307,3005
1942-01-18,13838,17520,29481,8236
1942-12-23,13839,29417,10435,14535
1944-02-20,13840,24091,17996,24550
1945-01-12,13841,13569,18170,18641
1945-02-23,13842,7605,23666,12405
1945-07-22,13843,17884,8653,26870
1945-08-20,13844,4801,28093,4209
1946-05-03,13845,13041,10287,27845
1946-10-01,13846,26809,23965,13664
1947-03-11,13847,4837,11527,14510
1947-12-04,13848,25263,18429,28387
1948-06-08,13849,7179,29795,21923
1948-12-22,13850,19113,15836,1477
1949-06-15,13851,2763,16221,3169
1950-08-09,13852,22563,2649,13200
1950-11-17,13853,4274,27597,7557
1951-07-26,13854,1765,1862,20916
1951-12-23,13855,16944,3017,28492
1952-04-02,13856,23213,14332,14041
1952-10-11,13857,29567,11895,19604
1952-10-26,13858,25212,2311,28711
1953-06-07,13859,16958,29190,13791
1953-09-04,13860,7729,20497,6506
1953-12-06,13861,1805,25291,22015
1953-12-13,13862,18821,21338,7257
1954-04-14,13863,2531,9297,24595
1954-05-29,13864,19770,29503,2645
1955-04-24,13865,14465,24086,14033
1956-10-15,13866,3634,4512,20032
1957-03-18,13867,18696,15122,19702
1957-04-18,13868,1139,18411,19327
1958-08-01,13869,13395,28518,27642
1959-05-04,13870,8773,8181,22987
1960-05-07,13871,28738,21349,1474
1961-05-19,13872,24021,5049,27007
1962-01-19,13873,6197,29635,11638
1962-08-31,13874,28602,7468,9575
1963-08-22,13875,9912,24606,15018
1964-04-05,13876,28191,2573,7594
1964-10-18,13877,19116,20915,6214
1965-05-21,13878,8452,16949,6011
1965-11-24,13879,8815,3708,18071
1966-01-10,13880,5502,20481,26516
1967-04-03,13881,2677,29678,23103
1968-12-01,13882,18047,15613,23194
1968-12-28,13883,19779,22884,1275
1969-08-27,13884,23476,20114,25557
1970-03-12,13885,3026,21749,29129
1970-08-17,13886,4429,9275,23071
1972-12-21,13887,7071,15016,7154
1974-06-28,13888,2097,7615,5268
1974-08-21,13889,21326,21617,27434
1977-11-16,13890,28386,15966,9120
1978-01-04,13891,27190,29175,26047
1978-03-22,13892,29866,19920,16925
1978-09-13,13893,25118,13078,26807
1981-03-17,13894,56,23693,29865
1982-06-03,13895,16087,14308,20941
1983-01-06,13896,10026,1449,18374
1983-02-20,13897,18248,5002,14971
1983-09-21,13898,21114,14116,29789
1984-03-30,13899,22291,2262,9999
1984-06-23,13900,4390,1093,28962
1984-07-12,13901,18811,3489,15446
1985-09-01,13902,26374,20625,10489
1986-10-12,13903,24885,20565,2581
1987-04-30,13904,12934,9648,28297
1987-07-14,13905,28236,18670,5901
1987-08-17,13906,3230,3336,14719
1988-03-14,13907,5151,2896,15561
1988-09-19,13908,5965,11900,13893
1989-01-16,13909,11870,13756,24879
1989-02-15,13910,29400,15551,11972
1989-04-10,13911,16714,15682,13128
1991-04-27,13912,9348,20019,8813
1991-06-12,13913,18535,24697,29867
1991-06-27,13914,14230,27850,15688
1991-10-28,13915,5193,327,23057
1992-04-16,13916,13206,1338,10051
1993-04-07,13917,16462,10174,19696
1993-11-22,13918,10772,13698,19875
1994-11-17,13919,13619,4299,7230
1995-05-28,13920,20213,7215,9667
1995-12-13,13921,22087,24443,18188
1996-03-23,13922,7830,28566,23890
1996-05-27,13923,16601,29368,9590
1996-06-30,13924,11776,7624,19345
1996-07-05,13925,21899,27659,11498
1996-07-31,13926,24250,23458,26605
1996-10-29,13927,25724,162,1597
1998-01-21,13928,17555,1070,28533
1998-06-03,13929,14996,16478,12491
1998-07-10,13930,8774,28733,4419
1998-08-09,13931,790,27731,26329
1998-11-12,13932,25606,12448,29044
2000-10-20,13933,7099,16706,13329
2000-12-08,13934,13063,25644,25006
2001-04-03,13935,3376,676,22109
2001-04-30,13936,6718,6624,29696
2001-06-10,13937,14148,18659,17493
2002-03-12,13938,1489,26367,5883
2002-03-15,13939,1217,25706,7309
2002-09-19,13940,26684,24389,15362
2003-05-23,13941,26284,18108,10912
2003-08-26,13942,12107,21554,26187
2003-11-04,13943,28932,5273,15852
2008-09-08,13944,1904,29627,7645
2009-03-11,13945,25918,17110,15660
2009-11-06,13946,20329,29969,9588
2011-12-28,13947,15416,23333,20682
2012-06-21,13948,19208,27142,9460
2012-12-26,13949,13482,23380,5493
2013-02-06,13950,5673,20966,8230
2013-05-02,13951,7778,9740,11211
2014-01-12,13952,9412,12978,15444
2014-02-07,13953,13366,26517,18225
2014-04-28,13954,3758,12018,3755
2014-09-11,13955,6376,4437,9562
2016-01-05,13956,12348,15180,8212
2016-03-28,13957,14691,25891,9023
2017-09-21,13958,27985,5343,27407
2017-09-30,13959,3592,17240,23679
2018-07-02,13960,1035,24974,19616
2020-01-14,13961,3793,23720,10182
2020-04-15,13962,9180,15249,28237
2021-05-16,13963,6723,9621,3491
2023-02-13,13964,22035,16619,24713
1941-07-10,13965,17130,3425,8970
1941-08-13,13966,1298,19623,5738
1942-01-03,13967,14860,20856,13473
1943-01-28,13968,28440,1448,30003
1944-02-07,13969,26677,15398,10033
1944-03-03,13970,4177,18209,22134
1944-08-01,13971,10534,14444,17833
1945-10-15,13972,1813,10377,4350
1946-03-22,13973,1760,27656,29866
1946-07-29,13974,25199,11067,23958
1946-10-23,13975,13365,5397,10932
1946-10-28,13976,15423,24310,20881
1948-03-27,13977,13398,9960,9863
1950-06-29,13978,22424,9321,23366
1951-01-10,13979,1805,17960,29690
1952-04-12,13980,29865,14780,27371
1952-09-08,13981,5314,25382,9996
1952-10-22,13982,18107,18825,636
1952-11-28,13983,22051,20313,5076
1954-01-15,13984,3068,10488,16273
1954-11-05,13985,25537,4143,15093
1955-03-02,13986,26016,27281,16225
1955-10-16,13987,304,15859,9098
1955-12-18,13988,22314,26383,5266
1956-03-20,13989,29957,7123,11373
1957-09-10,13990,2140,8787,7107
1958-02-18,13991,21683,1614,290
1958-09-09,13992,19648,5690,22342
1959-04-28,13993,12891,7895,29658
1960-02-27,13994,1744,26952,2934
1961-11-28,13995,9328,12895,2053
1962-07-02,13996,12810,25090,12796
1962-08-02,13997,8284,16200,4641
1962-12-11,13998,3350,551,10306
1964-06-04,13999,25495,27375,6112
1964-09-06,14000,22710,12195,8493
1964-10-27,14001,29909,12128,3774
1965-09-18,14002,11556,23587,19496
1966-04-15,14003,1423,28856,11768
1967-08-28,14004,11468,7412,12699
1968-09-17,14005,19600,25805,17674
1969-09-10,14006,25391,13145,10973
1969-12-18,14007,17723,8317,27297
1970-05-10,14008,6852,26892,14384
1972-11-25,14009,20579,23354,29925
1973-05-29,14010,29563,11343,19199
1974-07-17,14011,23832,6507,1631
1975-05-11,14012,11794,4710,20291
1975-06-15,14013,15812,1513,10164
1975-08-28,14014,19237,645,11113
1975-12-25,14015,14396,3908,11311
1976-11-09,14016,11102,1465,20604
1976-12-22,14017,16312,16525,26366
1977-08-29,14018,17359,17821,24535
1978-07-26,14019,1784,10236,6955
1978-08-15,14020,21254,21402,21668
1979-01-09,14021,29111,23835,18329
1979-12-03,14022,22497,20687,28095
1981-03-25,14023,28784,13182,17360
1983-06-02,14024,17075,6660,14132
1983-06-11,14025,25087,669,16302
1983-06-21,14026,29314,10072,21990
1985-02-21,14027,5239,12231,4184
1985-07-22,14028,5017,19956,6539
1986-08-03,14029,28136,11732,27418
1987-10-06,14030,25561,12878,16398
1990-05-28,14031,13523,20154,13313
1990-07-18,14032,25243,2153,7878
1991-04-29,14033,20826,6527,27223
1992-01-02,14034,14894,26951,10651
1992-09-11,14035,3196,3337,5230
1993-02-23,14036,24146,26899,29952
1993-05-16,14037,14595,19026,22626
1993-08-09,14038,27731,17288,25440
1994-08-20,14039,19978,28678,9286
1994-12-17,14040,18512,14452,7041
1995-04-02,14041,4245,13856,26479
1995-10-05,14042,20042,2882,5591
1995-10-30,14043,9962,695,7696
1995-11-14,14044,23850,19110,19241
1996-06-18,14045,26219,28171,23559
1997-01-11,14046,29759,2743,5156
1998-05-08,14047,2478,16034,9251
1998-09-20,14048,27781,8621,29444
1999-07-25,14049,13627,2712,21221
2000-05-15,14050,29821,26416,29843
2000-06-21,14051,19229,9287,15927
2001-07-16,14052,25111,9573,3698
2002-03-03,14053,8055,10273,19782
2002-12-02,14054,21097,18348,22455
2002-12-07,14055,3419,11412,15891
2003-06-03,14056,18214,17776,27490
2005-03-01,14057,12353,8659,26129
2005-04-04,14058,9418,3153,2727
2005-05-24,14059,16916,102,178
2005-09-05,14060,17958,6032,9576
2006-07-14,14061,11871,14563,15645
2006-12-07,14062,16364,9694,29620
2007-04-15,14063,1342,17637,1293
2008-03-31,14064,24602,27080,26814
2008-05-09,14065,189,19639,19444
2008-12-30,14066,3403,26662,2262
2009-02-02,14067,28813,12535,17482
2009-02-22,14068,11757,4985,21782
2009-04-05,14069,1928,27325,679
2010-08-03,14070,22027,14136,10008
2011-03-16,14071,26572,22354,3457
2011-03-24,14072,17910,13621,7263
2012-05-15,14073,1738,21399,28392
2012-06-20,14074,22722,1914,20770
2012-08-14,14075,17540,14764,23715
2012-10-12,14076,1702,527,15306
2012-12-06,14077,1563,2038,10720
2013-04-25,14078,8086,10547,3152
2013-10-18,14079,7566,25597,27539
2014-09-08,14080,9037,5271,25523
2015-02-04,14081,2571,10473,475
2015-03-14,14082,4004,17760,24147
2017-02-23,14083,27839,2985,29565
2019-02-06,14084,29944,19804,10852
2020-03-26,14085,6490,4211,18742
2020-12-24,14086,993,25291,19403
2022-03-01,14087,29179,21556,9570
2022-07-11,14088,23880,21892,17289
2023-02-07,14089,14768,26699,2367
2023-05-17,14090,22062,15989,6698
2023-08-04,14091,28139,14608,25461
2023-11-02,14092,20781,15597,10198
1940-03-17,14093,23693,9266,6475
1941-06-10,14094,10789,5408,20351
1941-06-21,14095,13304,17655,10209
1942-09-02,14096,14718,18083,14095
1943-01-06,14097,16481,2424,14470
1943-02-27,14098,15567,28867,21443
1943-12-11,14099,25577,17888,3424
1943-12-21,14100,7750,10007,4713
1944-05-20,14101,10043,25818,12341
1945-07-16,14102,5930,26015,12398
1945-09-02,14103,13825,29557,16555
1945-12-31,14104,8857,15316,3065
1948-02-06,14105,11203,4477,23766
1948-07-14,14106,23715,13094,26997
1948-10-31,14107,28195,22928,7070
1948-12-02,14108,28427,2304,19638
1950-04-24,14109,11919,19991,17614
1951-03-25,14110,14588,5005,24126
1951-07-01,14111,19514,27437,11940
1952-01-29,14112,8460,4220,11065
1952-03-04,14113,25528,25942,15561
1952-10-12,14114,28480,13305,4916
1952-12-02,14115,26951,14034,10651
1954-02-16,14116,15924,20023,2401
1954-04-18,14117,13417,7399,13106
1954-08-02,14118,3115,24747,17690
1955-07-25,14119,19889,17646,14605
1955-10-19,14120,24034,6395,23204
1955-12-02,14121,22527,1276,565
1956-01-20,14122,964,16105,12210
1957-03-16,14123,17156,5134,10359
1957-06-22,14124,13337,7946,4669
1958-01-21,14125,21768,8474,7928
1958-07-08,14126,19324,17829,1102
1959-08-31,14127,25684,22502,27838
1959-09-03,14128,22340,14308,16087
1960-11-19,14129,28966,15262,7496
1961-02-23,14130,2340,8708,1134
1961-03-11,14131,204,13015,12172
1961-06-02,14132,4805,17768,29659
1961-09-08,14133,9562,12240,8493
1962-05-27,14134,16592,7112,22095
1962-11-11,14135,23084,2589,14658
1963-08-03,14136,20214,10008,14269
1963-09-07,14137,23600,27781,20298
1964-01-02,14138,2114,19106,2886
1964-01-18,14139,7427,8966,22559
1965-02-10,14140,14331,8519,11585
1966-11-30,14141,5544,22119,17018
1967-05-08,14142,15258,19760,7204
1967-11-20,14143,9095,22240,26710
1970-02-23,14144,24773,22277,8300
1970-05-05,14145,23332,672,14554
1970-09-13,14146,17260,17109,15614
1971-02-23,14147,22970,23256,10847
1971-06-15,14148,17493,6314,19012
1972-04-01,14149,3442,26481,13563
1972-06-12,14150,23017,14992,27291
1973-07-31,14151,13191,4009,21016
1973-10-22,14152,23799,2646,16089
1973-11-13,14153,24285,10850,20093
1974-04-07,14154,5274,10392,24305
1974-05-09,14155,29527,24868,10465
1974-09-18,14156,21467,18651,20071
1974-09-30,14157,7349,23963,6021
1976-09-17,14158,28467,1149,8153
1976-10-17,14159,27553,1437,14479
1976-11-06,14160,14469,29969,4381
1977-01-16,14161,14323,27556,2138
1977-05-21,14162,6286,4716,27109
1978-02-23,14163,18568,957,10502
1978-06-05,14164,16847,20077,4444
1979-05-21,14165,9511,24649,26122
1979-12-16,14166,5265,15272,28747
1982-05-12,14167,1857,14968,15464
1983-08-01,14168,18063,8594,1025
1983-08-22,14169,8640,18823,15716
1983-09-03,14170,7248,24862,27585
1984-10-25,14171,12232,8364,14539
1984-11-14,14172,10658,1669,11845
1985-03-03,14173,13970,27651,5923
1985-08-16,14174,12729,29264,5930
1986-01-21,14175,1297,10165,23363
1986-04-16,14176,7625,5480,2850
1988-08-11,14177,27345,24642,19129
1988-11-09,14178,25327,20630,11261
1990-07-30,14179,25104,8389,21241
1990-10-20,14180,3364,15926,810
1991-01-08,14181,29841,1829,12256
1991-10-02,14182,15044,3177,19316
1992-05-29,14183,1237,4123,1687
1993-07-06,14184,12892,16744,15666
1993-07-20,14185,12388,26215,15960
1993-12-07,14186,2703,440,13173
1995-03-17,14187,29267,5579,6089
1996-08-01,14188,10812,18551,7662
1996-08-04,14189,24635,3760,24811
1996-10-13,14190,3945,1062,18197
1997-01-10,14191,1516,12804,7806
1997-03-18,14192,22977,24209,24065
1997-06-01,14193,16857,15478,25082
1997-10-17,14194,12604,14461,11424
1998-04-11,14195,27839,11831,20264
1998-09-06,14196,5680,1558,9576
1998-12-28,14197,21363,11641,20682
1999-04-18,14198,23023,26497,8416
2000-09-06,14199,23651,22003,28864
2002-09-23,14200,5949,26673,7741
2002-10-13,14201,16849,12592,2947
2003-03-02,14202,17221,13544,9767
2003-11-22,14203,3898,24013,25971
2005-07-18,14204,9746,9705,12204
2005-10-14,14205,12329,25958,21399
2006-01-30,14206,13666,25675,809
2006-06-10,14207,4349,15354,13831
2006-12-24,14208,14812,11298,8163
2007-10-13,14209,29984,961,14190
2007-12-18,14210,24249,5109,24380
2008-06-02,14211,19882,12290,609
2008-11-03,14212,8648,29622,21408
2009-01-01,14213,999,25036,26529
2009-06-04,14214,2875,10849,27664
2010-01-25,14215,4473,7947,18029
2010-12-18,14216,18003,4182,22622
2011-01-26,14217,13615,18844,7485
2011-02-19,14218,8934,19748,14219
2011-02-23,14219,12658,8934,1837
2011-07-04,14220,17090,12958,21429
2011-09-07,14221,164,12579,28106
2012-04-19,14222,18537,23445,17918
2012-04-24,14223,8022,17089,13440
2012-06-07,14224,1740,20500,22500
2014-04-03,14225,8691,22435,22598
2014-04-27,14226,4118,1196,29802
2014-09-23,14227,1577,29997,24158
2014-11-04,14228,22483,2354,9962
2015-06-02,14229,18853,24935,20311
2015-06-11,14230,13914,26983,22956
2015-10-05,14231,22605,18903,3250
2015-11-06,14232,15405,16133,67
2016-05-14,14233,9385,7748,5073
2016-05-26,14234,9961,14872,14370
2019-08-18,14235,4929,21107,25872
2020-01-02,14236,7975,26407,504
2020-01-29,14237,29742,10790,10441
2020-03-15,14238,6591,22671,7892
2020-11-22,14239,536,25658,15068
2020-12-01,14240,25057,13411,25349
2021-06-12,14241,24095,15970,20669
2021-09-23,14242,22666,618,6188
2021-12-05,14243,1663,16143,1708
2022-01-07,14244,6762,23783,29655
2022-04-08,14245,12744,26882,19234
2022-10-11,14246,4992,16656,20845
2023-06-24,14247,26574,21822,27052
1940-06-05,14248,13778,9730,21289
1940-09-17,14249,7401,17827,7843
1941-03-26,14250,8805,10340,3817
1942-02-20,14251,26203,18491,16695
1943-01-29,14252,4434,18774,22313
1943-02-06,14253,28077,18825,7546
1943-02-22,14254,23098,24222,20513
1943-06-05,14255,20246,7302,26807
1944-04-27,14256,17879,30012,20804
1944-08-31,14257,307,8522,13660
1944-10-21,14258,11335,12989,7422
1946-04-23,14259,26378,17561,29257
1946-10-02,14260,23148,10205,28597
1946-11-08,14261,666,14986,2728
1947-01-07,14262,20128,19211,40
1947-08-10,14263,9565,1094,21418
1948-04-08,14264,22073,11260,28528
1948-12-24,14265,3160,13133,19051
1949-06-26,14266,2843,14581,20535
