Date,Day1,Day2,Day3,Day4
1940-03-24,0.0,33.24187516562408,39.0498632312577,41.23057499009785
1940-03-25,0.0,34.68007437261525,38.52138430645833,38.83627281745724
1940-03-26,0.0,24.04401896588707,33.42352695225992,35.60921039360344
1940-03-27,0.0,17.798369805768417,31.45604036796958,31.659692986501632
1940-03-28,0.0,31.69613646342932,33.538167532723286,37.15370551424385
1940-03-29,2.6973983046972182e-06,31.417542482119377,31.89829213450371,35.324829755969766
1940-03-30,0.0,33.078750317106554,38.412993804390005,43.70255813600264
1940-03-31,2.6973983046972182e-06,34.48227429053089,36.012040987429,42.43186043491404
1940-04-01,3.814697265625e-06,18.17993847528398,28.112425859594698,29.634072153965956
1940-04-02,2.6973983046972182e-06,43.15750076282893,43.23927925824355,43.58672245570588
1940-04-03,0.0,30.47829182065022,57.48856394844492,57.719096519775704
1940-04-04,2.6973983046972182e-06,42.7843440448779,56.03304751641394,56.07452777950894
1940-04-05,2.6973983046972182e-06,33.49744700998435,60.99192814794488,72.33263574625313
1940-04-06,4.672030911985737e-06,44.518634476781244,44.93010152359598,45.293517616827536
1940-04-07,4.264961199760036e-06,24.789538933483197,25.318716199772663,26.284226935925776
1940-04-08,0.0,25.06874935141525,28.221841838668112,31.0659081634562
1940-04-09,9.5367431640625e-07,23.24467414371695,32.210883029459666,32.96576709809885
1940-04-10,2.6973983046972182e-06,22.190623151238537,29.957132350034,30.94258729273113
1940-04-11,0.0,50.474045579411445,50.79016576047365,61.91812231854784
1940-04-12,0.0,44.628153090451704,48.34433701196039,55.313955793079415
1940-04-13,0.0,19.3950832319778,20.149877623820757,22.468294853186425
1940-04-14,1.3486991523486091e-06,30.253051433786304,31.577826111154117,32.10680847537248
1940-04-15,0.0,28.056889654466012,28.254155695493544,28.676058799153054
1940-04-16,0.0,22.15051251440723,32.22363365047309,35.456474466369244
1940-04-17,0.0,25.46388134713651,37.186060959427415,44.47798688701177
1940-04-18,0.0,47.62270381060497,47.87042459333535,54.03464110506955
1940-04-19,0.0,53.30669314974662,53.408435881038244,54.063486919463806
1940-04-20,1.9073486328125e-06,30.564429802978747,33.83886239722285,39.20694418633628
1940-04-21,0.0,36.85488572743891,45.765074544849924,47.22878000156657
1940-04-22,0.0,25.431852032360652,36.03387142098474,37.655503635931865
1940-04-23,0.0,31.023374208454534,34.761180205058096,38.01173006822164
1940-04-24,1.3486991523486091e-06,30.486432199844963,33.114176932602184,39.00224402007882
1940-04-25,1.3486991523486091e-06,27.60879367367855,29.77422509351161,30.18161892925879
1940-04-26,2.6973983046972182e-06,19.21431463141139,21.047730479775822,22.358483825838835
1940-04-27,2.6973983046972182e-06,19.96486246800634,22.08768642274107,23.992020691438952
1940-04-28,0.0,21.70345445036157,22.348322109446872,29.6028310134187
1940-04-29,0.0,26.518243337386952,28.867007990319628,29.420864549356157
1940-04-30,0.0,36.23153555504359,39.906519732871466,42.759804093872766
1940-05-01,0.0,33.213685320649596,34.028116475341285,53.492603228954636
1940-05-02,0.0,26.39059400620775,30.07145721662882,31.691552852302767
1940-05-03,4.672030911985737e-06,22.81028694594141,29.154397560868116,35.479593630917485
1940-05-04,0.0,25.342524996670083,32.78931549355861,33.01907898293353
1940-05-05,0.0,46.08641552632672,47.86388870017729,49.310573740977645
1940-05-06,0.0,12.195287322859953,15.139425338002138,17.57257586995527
1940-05-07,0.0,15.461826133312861,17.955024092499368,18.502425518732018
1940-05-08,0.0,19.616798127273455,26.133849725484314,26.607516814211422
1940-05-09,0.0,29.827851055498517,29.932576087009224,30.726525777327357
1940-05-10,0.0,29.93990988182138,31.27435599946466,35.28724470405552
1940-05-11,2.6973983046972182e-06,24.56983695728309,25.50890800408758,32.83618441282784
1940-05-12,0.0,17.139797571009385,18.724994136546595,25.7891992068849
1940-05-13,0.0,18.45955773053767,23.390641877434597,23.406866194361985
1940-05-14,0.0,19.42029556725047,23.835436179255243,24.09915655726131
1940-05-15,0.0,15.703309744546472,19.174780099595534,19.450998777166394
1940-05-16,5.3947966093944364e-06,12.45728437059505,12.510388898154208,14.918491288632268
1940-05-17,5.3947966093944364e-06,7.409937723091408,16.15444741176575,17.633579859522516
1940-05-18,0.0,24.582323000398045,31.803003563424085,37.4386609380772
1940-05-19,0.0,32.35047924634853,36.95574490450231,37.45863422851801
1940-05-20,0.0,21.81527854574715,22.057448689225836,22.64876015361121
1940-05-21,5.3947966093944364e-06,19.176206862845063,23.410361443944655,33.169276066599075
1940-05-22,0.0,15.34088741324657,24.69759169798742,30.785045957264526
1940-05-23,2.6973983046972182e-06,38.79358150349202,39.50460078982627,41.09279641984617
1940-05-24,2.3360154559928683e-06,19.442625418519604,29.071752325816988,31.134160366445943
1940-05-25,2.6973983046972182e-06,29.998853359335055,31.79341535830971,32.031606759097954
1940-05-26,0.0,24.798968028846264,24.979480522261607,25.117075119090327
1940-05-27,6.607249479556569e-06,23.205383121234714,29.43666379818335,29.453389284206576
1940-05-28,0.0,18.703582599695814,26.638312681461624,28.136391784935082
1940-05-29,0.0,13.431407784894779,17.123358824547193,22.39910914604939
1940-05-30,0.0,9.911346239086367,13.904516939473346,17.466876505890966
1940-05-31,0.0,7.975878720505517,16.03890847375478,16.871257720138374
1940-06-01,3.814697265625e-06,12.314832033070928,21.80708406467963,22.339366125974664
1940-06-02,3.814697265625e-06,14.6618189351723,17.31232303491453,23.184564395522955
1940-06-03,0.0,16.709707973855352,17.51381331742183,18.638753622448363
1940-06-04,0.0,14.15726473051174,15.907646996489497,18.245639067569368
1940-06-05,0.0,9.056974702871093,20.25289132790733,21.667085858817742
1940-06-06,0.0,16.46180322374273,23.30275322636463,25.3729121190294
1940-06-07,5.3947966093944364e-06,24.163362776727077,25.331754811271274,26.992180213592125
1940-06-08,3.814697265625e-06,12.59987530033032,20.925169641410175,21.82144857291646
1940-06-09,0.0,15.003634271115976,21.643600310219583,22.075258441236155
1940-06-10,6.607249479556569e-06,18.777331829322033,28.913864905400384,32.02972637091978
1940-06-11,0.0,19.691894847155428,23.25662622627036,24.552955904359315
1940-06-12,0.0,17.29292271907498,18.628826028381102,19.891345545368534
1940-06-13,0.0,14.71823079710402,16.965935456912614,19.46186633630728
1940-06-14,0.0,8.97623992954582,13.552176922044033,15.62874061522944
1940-06-15,3.814697265625e-06,11.763154866400194,17.51066658263292,17.673604299307133
1940-06-16,7.62939453125e-06,17.327827963705055,18.887583568095273,20.171300399100815
1940-06-17,0.0,15.562475062756087,15.809172194457124,16.36938962600329
1940-06-18,0.0,17.902374767472125,18.81119033464173,19.827079741980743
1940-06-19,3.814697265625e-06,16.166214070663205,18.63010591690081,19.234156227829864
1940-06-20,0.0,17.97697594892909,23.382398076178443,26.26727968934518
1940-06-21,3.814697265625e-06,15.532423666929155,15.857359126075968,16.458443777445616
1940-06-22,5.3947966093944364e-06,7.84197885421074,15.130661745780145,15.953744563102347
1940-06-23,1.0789593218788873e-05,18.803614597612693,23.94558573929472,24.68178549022937
1940-06-24,3.814697265625e-06,25.300861954152523,25.31401823256209,28.9324728270604
1940-06-25,0.0,17.74615767698077,20.918737369448788,21.627701524164376
1940-06-26,0.0,30.377096973468454,31.385666667184566,32.886486111625146
1940-06-27,5.3947966093944364e-06,24.05524041746926,24.486263673130782,25.152220051199176
1940-06-28,0.0,33.19985834363354,37.453317958483616,38.75322137295626
1940-06-29,0.0,39.39209364216035,42.116823519197915,46.22184250443635
1940-06-30,0.0,20.46484405914096,22.454573366579126,25.426655457734505
1940-07-01,0.0,27.544022536151555,29.946424805220435,31.05287962667992
1940-07-02,9.344061823971473e-06,17.40443425952313,28.20320729377471,31.34783372271854
1940-07-03,0.0,33.91873899826653,34.36784017082799,37.31007755827231
1940-07-04,0.0,22.67203674992764,22.699640597992158,23.976754872191606
1940-07-05,2.6973983046972182e-06,10.515225049511036,11.632351115902667,12.26514432184224
1940-07-06,0.0,10.609820503042354,11.213847507645147,11.404008294095789
1940-07-07,3.814697265625e-06,12.002321707455334,12.484589477501164,15.46588659395602
1940-07-08,0.0,8.918618390020212,10.592073812228369,14.929188639719376
1940-07-09,0.0,15.051125322635881,15.998880971036986,16.887197513990703
1940-07-10,0.0,16.26216028215703,19.75307076621289,20.434808980141984
1940-07-11,0.0,23.19048767488904,24.795863912528343,26.663846624857836
1940-07-12,0.0,29.75856831342481,33.87818483911949,35.351474381180466
1940-07-13,5.3947966093944364e-06,21.027204425749794,21.232934218974133,22.064298138978828
1940-07-14,3.814697265625e-06,8.643507521467056,14.786068135763138,14.850785035450128
1940-07-15,0.0,16.845564328892795,16.885756668311636,16.919604292731794
1940-07-16,3.814697265625e-06,11.849968712158406,13.958522008634212,17.864595763609298
1940-07-17,7.62939453125e-06,14.8047102832785,15.295546419878832,16.72009535745581
1940-07-18,5.3947966093944364e-06,11.652053236537514,14.941086219405417,16.55790196585045
1940-07-19,7.62939453125e-06,10.841253510900271,11.475133640215864,13.325831586948794
1940-07-20,0.0,11.957357611792293,14.675336409730317,15.64335310829347
1940-07-21,0.0,8.449517765047363,12.367353831456569,14.089312298796496
1940-07-22,0.0,10.368356976897433,14.529434595628922,15.02830340914154
1940-07-23,0.0,14.806300023700585,19.875180424713086,20.881452927036737
1940-07-24,0.0,22.22453310046365,22.486027577809487,22.92844501822741
1940-07-25,5.3947966093944364e-06,15.461732782237481,16.949082300944635,22.321165639836938
1940-07-26,1.206313194339134e-05,20.90740413863778,21.638638585961523,21.655427557778566
1940-07-27,0.0,14.103094956552054,17.041706188308822,28.99790635383803
1940-07-28,1.0789593218788873e-05,10.116537360807143,15.804981351857755,20.370444672959913
1940-07-29,7.62939453125e-06,9.573921375760175,10.230925391402584,10.879703953011278
1940-07-30,0.0,10.706627727940067,10.996656437611376,14.150637299292649
1940-07-31,0.0,16.249525600337897,19.026742756444353,20.73150411561981
1940-08-01,0.0,16.638392110669482,20.80316752507621,20.93725535250094
1940-08-02,1.0789593218788873e-05,22.931764924358006,23.236156803097916,29.712115676819266
1940-08-03,0.0,30.772359643015967,31.731461245936707,35.926623650766054
1940-08-04,5.3947966093944364e-06,26.19470882924523,28.53722378668153,31.1158458553973
1940-08-05,5.3947966093944364e-06,31.31547747193007,33.367501299587815,34.34021753234382
1940-08-06,0.0,26.72892576231369,27.485904110455696,28.31019386881455
1940-08-07,7.62939453125e-06,14.690920070772915,19.27445933738469,20.14214074950171
1940-08-08,0.0,18.44975054893394,23.91234840753926,26.287791098459174
1940-08-09,0.0,21.33253341305217,23.603620003746517,24.10100672814967
1940-08-10,5.3947966093944364e-06,13.523805820675015,14.04989005126449,16.27319779429083
1940-08-11,0.0,15.977971777150882,16.899777067501816,17.679276457895316
1940-08-12,5.3947966093944364e-06,23.13270762030319,25.64999720276306,26.719128663848412
1940-08-13,7.62939453125e-06,17.043140377299814,22.245957138845775,24.156411650860566
1940-08-14,0.0,24.134858402779518,25.68246308938872,26.467832301259374
1940-08-15,7.62939453125e-06,32.81862386150245,32.98562933770287,36.39955096437865
1940-08-16,7.62939453125e-06,23.437952139134424,34.90063015606666,42.157978473190354
1940-08-17,5.3947966093944364e-06,33.10248820495933,35.70545602418107,43.09262354138222
1940-08-18,0.0,26.505100085368902,39.64678156897569,42.32095117012149
1940-08-19,0.0,41.724479199091604,42.7825555694291,44.795102056089064
1940-08-20,2.6973983046972182e-06,23.504820978522893,30.555241122422075,36.504522560279334
1940-08-21,0.0,18.965931634161638,23.50975116760953,24.03363666160696
1940-08-22,0.0,24.12732089558958,25.0336244760421,25.90474367591465
1940-08-23,3.814697265625e-06,20.428520067820518,22.105479846711944,24.41931488617071
1940-08-24,6.607249479556569e-06,15.278615145852893,16.530570905094738,17.48166255141983
1940-08-25,5.3947966093944364e-06,19.419548365568573,22.891691941944707,23.283802497585025
1940-08-26,5.3947966093944364e-06,15.58955966067324,19.269525503955595,22.110513687571704
1940-08-27,1.0789593218788873e-05,30.840839259202443,33.29488005904534,33.70964565459274
1940-08-28,5.3947966093944364e-06,38.18418527512712,54.72307694269129,56.97602782884887
1940-08-29,0.0,35.967775341638834,48.68687903751793,52.49041135263313
1940-08-30,0.0,15.067897952247012,17.998270823326873,22.542051646845074
1940-08-31,0.0,16.687316604798674,16.97351916124836,18.445806100713106
1940-09-01,0.0,18.10403786934768,20.00770466831176,22.16765740484381
1940-09-02,7.62939453125e-06,15.89951692986442,24.562895211067403,27.878788982883787
1940-09-03,0.0,18.96141430204435,22.16053034017804,26.40249412531609
1940-09-04,7.62939453125e-06,24.48640512745694,29.813375033887045,37.84208663402551
1940-09-05,7.62939453125e-06,31.14345581844249,33.53723635393298,33.81004694937317
1940-09-06,9.344061823971473e-06,16.323334575677332,23.061689426007295,23.618114022981892
1940-09-07,5.3947966093944364e-06,17.3124193894443,23.062790124436635,23.30978955913758
1940-09-08,6.607249479556569e-06,18.473285557588415,24.336999520138388,25.438334138282627
1940-09-09,0.0,34.13193549738531,38.94571639094454,40.690961316652924
1940-09-10,5.3947966093944364e-06,35.12048443349792,41.039105784364054,41.734860801435666
1940-09-11,2.6973983046972182e-06,56.54850021510454,57.59196158735483,59.14945159690644
1940-09-12,3.3036247397782844e-06,38.282468234009805,38.844442206371255,42.51316884966418
1940-09-13,0.0,31.76539208333555,38.76349423970521,42.14384766177838
1940-09-14,0.0,34.35782165061545,34.44122282505865,41.01530599069824
1940-09-15,3.814697265625e-06,32.00341979531259,36.16829624497546,38.446757102841815
1940-09-16,0.0,30.514401559243396,32.00341979531259,34.22783920951277
1940-09-17,0.0,24.597190970378875,25.223430294560977,25.370242323423685
1940-09-18,3.814697265625e-06,21.824322130478915,30.63220008147258,34.86971470485843
1940-09-19,3.814697265625e-06,13.325413559028163,13.490877949950336,21.33540840082886
1940-09-20,5.3947966093944364e-06,17.47206967814516,24.15415108802668,25.962236321313494
1940-09-21,0.0,31.046513654695016,32.23641868718451,38.820136031032874
1940-09-22,0.0,15.44407512353806,17.206012751048107,26.092820615825598
1940-09-23,0.0,12.453040790129734,14.125233243511358,16.391240078029217
1940-09-24,3.814697265625e-06,10.192431433169732,16.522002907693135,17.386818015113437
1940-09-25,3.814697265625e-06,46.606217386333526,52.791200147344505,54.57135111071271
1940-09-26,0.0,53.51788724080592,54.71633760379405,54.72278621856165
1940-09-27,0.0,31.57676054916442,32.2994562126596,36.770389173588605
1940-09-28,3.3036247397782844e-06,21.316261720885397,36.425914972753425,38.282468234009805
1940-09-29,3.814697265625e-06,27.717434496439864,31.012490918798516,31.172986510500255
1940-09-30,0.0,28.82849804413133,30.637776704806097,31.976341710571155
1940-10-01,0.0,36.69620379845008,39.709394420504964,44.60259034978281
1940-10-02,0.0,29.40231096372055,50.58130592152251,52.31204665427303
1940-10-03,0.0,13.160076465453841,15.836206642265129,21.420324243020822
1940-10-04,3.814697265625e-06,11.013019945800758,14.52452386633849,16.310318669531643
1940-10-05,0.0,12.803469366098557,14.096285725727329,15.82373489590796
1940-10-06,0.0,16.428590579122154,18.19997262612436,24.075564571606215
1940-10-07,0.0,77.82334622329097,79.07771965158915,89.40926349965054
1940-10-08,0.0,30.651739157403494,37.98606135571532,38.46132691947414
1940-10-09,0.0,21.316261720885397,37.24053136830296,44.05769670515582
1940-10-10,0.0,35.703282717395446,37.20972188305164,38.47895414762174
1940-10-11,0.0,30.925292129886667,32.400891773805746,37.24311417403194
1940-10-12,0.0,28.399869804208866,29.22869435093387,30.99692728635251
1940-10-13,0.0,17.18408893193178,18.04076600864606,25.052159948330374
1940-10-14,0.0,11.120990333169619,16.473816886778007,23.344731233154903
1940-10-15,0.0,38.875411490909535,57.21892728811425,67.59406521757113
1940-10-16,2.3360154559928683e-06,30.608015461507996,32.091555353422414,32.16471483408673
1940-10-17,0.0,18.083573280697987,18.3834800483954,20.152011308185838
1940-10-18,0.0,23.457237688957292,23.518733231804504,23.701210754296962
1940-10-19,0.0,23.721754873760823,26.002194661336016,31.25047280877922
1940-10-20,2.6973983046972182e-06,28.474898892519953,30.612491112154967,32.85287486553351
1940-10-21,0.0,22.052491895596606,33.34073001377885,35.724870652813124
1940-10-22,0.0,20.297636943472813,22.480201878379283,31.296714661705465
1940-10-23,0.0,11.548310852054934,18.979185051922798,24.25369085286854
1940-10-24,1.9073486328125e-06,18.69598169828364,24.44723326711204,25.354781926696266
1940-10-25,0.0,13.298678217533144,19.599522440367412,19.980657560002353
1940-10-26,0.0,16.331244728866686,20.921992493365693,27.029857318682595
1940-10-27,2.6973983046972182e-06,16.271741562408486,22.002715420651278,25.166925260379873
1940-10-28,0.0,39.580791941415214,42.85593293018556,42.961562332989416
1940-10-29,3.814697265625e-06,30.190153421940728,37.58262210213739,41.13404987617013
1940-10-30,2.6973983046972182e-06,23.769049522597317,33.42105205533326,37.576014046902344
1940-10-31,2.6973983046972182e-06,29.837435430897635,36.8876500186589,42.70301232198034
1940-11-01,2.3360154559928683e-06,22.99106818156557,32.001175325291754,33.93611019784213
1940-11-02,0.0,24.097651176422406,31.76384125630487,35.01519105343433
1940-11-03,6.743495761743046e-07,19.71426606488221,25.43945307711477,30.678969229899465
1940-11-04,0.0,27.358287448795714,34.766022918948096,36.85988988855374
1940-11-05,3.3036247397782844e-06,32.48001465321538,45.46058696811528,55.58117676739696
1940-11-06,0.0,31.50713990307591,37.697511735204145,39.042245740076936
1940-11-07,2.3360154559928683e-06,27.869134904931546,28.157851656612753,28.302671765675495
1940-11-08,1.9073486328125e-06,21.613630784899925,21.8485145982919,21.91566021335674
1940-11-09,0.0,29.55632733219579,32.704109999627256,33.63256532782712
1940-11-10,0.0,25.942382586082406,30.403098935909664,33.00889348918797
1940-11-11,3.814697265625e-06,63.85051915354912,74.50765871130015,75.13843428844096
1940-11-12,0.0,21.84002723785533,38.1604087434868,40.09391581782531
1940-11-13,0.0,56.850453633478786,57.93214655692161,58.87370523003446
1940-11-14,0.0,23.21575431401087,25.598164608355273,27.572756949394478
1940-11-15,5.3947966093944364e-06,26.207907882546728,26.66774116237193,26.769968017437183
1940-11-16,3.814697265625e-06,22.46234249253214,28.583485337501482,28.908943413485243
1940-11-17,1.9073486328125e-06,25.88813858111307,27.319641064070716,31.91713855302913
1940-11-18,0.0,24.582837601381943,25.867729740916854,27.542694035494094
1940-11-19,1.3486991523486091e-06,24.416072469452008,31.246178274832992,32.159995933411345
1940-11-20,0.0,28.48381984850056,32.143765688001395,38.038630156257646
1940-11-21,0.0,35.807493044998594,51.49653799631034,51.98965355802952
1940-11-22,0.0,38.687215195013664,51.629079095297925,54.28873284910324
1940-11-23,0.0,51.622472392399295,69.22795190168495,71.2045550132139
1940-11-24,0.0,34.1889747703664,43.35679754278128,57.41373031220943
1940-11-25,3.814697265625e-06,33.6962692951579,37.88477643770286,52.208911577013495
1940-11-26,2.6973983046972182e-06,20.565478744703807,28.759807376596427,41.6456461911099
1940-11-27,0.0,40.14034667629923,43.78097376646123,48.23093025934195
1940-11-28,0.0,21.137910383963952,25.58428712030293,29.499919517862757
1940-11-29,0.0,32.25132625575378,32.9761735571554,33.15507332805011
1940-11-30,1.3486991523486091e-06,19.9715299446746,39.05224077844647,39.1212369844329
1940-12-01,0.0,22.36061474460247,28.122086554807453,35.688215204534195
1940-12-02,5.3947966093944364e-06,30.135648813586826,31.160342052835222,36.618447477177284
1940-12-03,3.814697265625e-06,24.89188909350738,27.038076530749894,28.284577932377314
1940-12-04,3.3036247397782844e-06,36.29421316871528,38.58339742674482,47.19801134264708
1940-12-05,1.9073486328125e-06,27.701571504250293,37.80762981235045,39.849526634717684
1940-12-06,0.0,38.856376988256265,40.17122941852518,44.27406893379713
1940-12-07,2.6973983046972182e-06,39.8305417986292,45.778772542147216,52.41509884302611
1940-12-08,2.6973983046972182e-06,12.343268852941469,29.14710889350782,34.53166506641041
1940-12-09,0.0,31.440987516256744,36.96417057474681,39.29691530005299
1940-12-10,0.0,19.373896492431534,30.378426083909716,37.180511265620666
1940-12-11,2.6973983046972182e-06,19.14555527222648,29.406250996258308,36.251349420343026
1940-12-12,0.0,31.529046132880726,36.55987469420329,40.99702274723765
1940-12-13,0.0,38.918061910032726,48.459102426837504,51.84469917087815
1940-12-14,0.0,36.44199819040598,40.67394300439226,44.990462684870856
1940-12-15,0.0,39.54686810432046,52.75592467469917,53.288832850628005
1940-12-16,0.0,27.50799919467586,28.098736075680407,30.510654455062944
1940-12-17,1.0789593218788873e-05,36.503016667704905,40.2394356706103,42.01680286049677
1940-12-18,0.0,35.331939062328196,36.3722117000894,40.29060799355087
1940-12-19,0.0,33.798425583811664,37.59179285397177,39.12000736791052
1940-12-20,2.6973983046972182e-06,29.281325301595412,35.27870196723707,38.07082769043608
1940-12-21,0.0,27.778971188791612,28.695050512915618,29.916224354123145
1940-12-22,3.814697265625e-06,21.557947146165823,27.02053619886111,29.725631661536234
1940-12-23,2.6973983046972182e-06,29.833397812540955,29.881612882050643,34.389535703556675
1940-12-24,2.6973983046972182e-06,25.706507210357497,31.27221922355648,32.706470466079395
1940-12-25,0.0,25.734634230449174,28.579950897706734,29.72747792047092
1940-12-26,1.9073486328125e-06,40.20690765916016,45.54404603656477,49.18387416582847
1940-12-27,0.0,27.747768444390612,31.46718258503621,40.97588129571671
1940-12-28,0.0,19.316251272861482,26.337652347288355,29.993730391250995
1940-12-29,0.0,43.839089221424956,44.810111752511844,45.877901184321225
1940-12-30,2.6973983046972182e-06,32.966423969816084,36.726214023280164,38.90092025638623
1940-12-31,0.0,40.11248430144718,41.96101791493911,44.11798858563509
