Date,Day1,Day2,Day3,Day4
1985-11-06,6.607249479556569e-06,87.9018164960772,94.19439288316117,97.07845175377393
1986-01-02,0.0,95.17422901732293,99.42410703122366,103.86932177855658
1986-06-07,0.0,70.40908767337775,72.30832534148264,73.61449290342362
1986-11-14,7.62939453125e-06,122.20242871644278,126.77776053772413,136.70657488005153
1987-01-02,7.62939453125e-06,117.00737296541077,124.24282074657529,142.69056685958452
1987-05-05,0.0,87.62922915554698,97.2890388021912,102.92563199978252
1987-11-03,0.0,104.72498932381018,108.43485802437549,111.2887652597955
1988-04-04,4.672030911985737e-06,76.05967471525831,95.15628212471172,100.61422667245392
1988-08-30,0.0,62.14320596230295,64.29105429073432,64.6805451345875
1989-01-23,0.0,96.23287524924044,145.56251002373475,145.77989755794675
1990-01-18,0.0,123.89222825634744,137.27484663253642,138.986672927614
1990-06-01,0.0,86.3525365807722,97.32737576280967,103.57150154340614
1990-09-27,0.0,55.61985783082059,59.32911011580074,62.17903434713174
1990-12-20,0.0,98.43124685669959,99.55818912589794,111.53373141288772
1991-12-15,1.0789593218788873e-05,110.85521551544191,111.61618296664918,113.77446356676307
1992-07-25,0.0,54.44670633797479,59.9344787980682,61.84002168804791
1992-12-19,5.3947966093944364e-06,108.79138480225186,109.61322841929488,115.29807632406323
1993-09-14,0.0,131.37362103333393,134.6685464224365,146.4040062597979
1993-12-09,0.0,79.17082095797657,91.27560893366628,94.11990909916123
1994-07-24,1.0789593218788873e-05,54.071684220303744,54.622511606656275,57.80747612053718
1994-08-05,0.0,42.587671662926574,58.58966182971237,73.59765524398703
1995-10-26,5.3947966093944364e-06,89.47894572013472,116.97016512056537,118.41228983344618
1997-05-16,6.607249479556569e-06,74.83681137328242,92.36063650925868,94.80766826210927
1998-04-10,0.0,55.8029288333985,57.65701913208219,65.15439164240226
1998-11-29,0.0,65.037952115034,74.62658739508078,82.6439756807242
1999-02-09,0.0,61.770820094502064,74.27395543343934,78.39232325205468
1999-07-12,0.0,67.83753015526702,72.66065827049113,83.87195647836427
2000-01-16,0.0,85.85991689695449,112.13972040973098,119.21178005621555
2001-03-18,0.0,72.1873005592287,81.49860343842944,84.9392718729281
2001-06-25,3.814697265625e-06,67.29954376976785,70.46474197677595,75.21267828347732
2001-10-14,0.0,84.329704349569,97.28225590443645,107.7511147780426
2002-03-29,0.0,123.6348697551748,134.14271303619543,135.35563393472987
2002-12-12,0.0,85.28058612458887,99.15329017885765,103.5948271395007
2003-05-22,0.0,73.89799560758739,90.19030800549832,97.14619677417352
2005-08-23,0.0,55.915046752522734,60.93406876556494,63.69978206457836
2006-05-28,0.0,78.77267534070099,81.58371654898345,103.99748491623491
2007-01-16,0.0,72.94704703196368,76.19114323884722,76.50301526806477
2007-04-14,0.0,163.85375429077104,168.04746680316754,181.4173906467954
2008-05-18,5.3947966093944364e-06,97.64704953050261,100.38904673338156,105.0849477268821
2008-10-17,3.814697265625e-06,64.64041496532707,73.44159566631252,78.84770842929782
2009-04-27,3.814697265625e-06,90.58532130313978,104.4840441681185,106.33815581142379
2010-06-20,0.0,57.21704982955807,57.779066338829516,58.04538772428602
2011-01-28,9.344061823971473e-06,118.02941329894968,118.10455793284598,123.5438904369876
2012-07-23,5.3947966093944364e-06,54.92396057745816,60.76611953749458,68.72497172489007
2012-08-10,0.0,65.0736178680983,65.60595463145245,68.58775413755518
2013-03-30,0.0,105.70582176166599,110.7468999487848,114.25880335222598
2013-04-03,7.62939453125e-06,111.33086896603515,116.08544903841482,121.04624787764713
2013-04-04,8.529922399520072e-06,80.04439254678704,82.0861744974891,93.71665837856634
2013-08-20,6.607249479556569e-06,77.41908045667559,78.17601034671459,84.59317491788394
2013-11-09,0.0,100.82285110554754,133.3203118844753,134.00726855864576
2013-12-18,0.0,79.30081749527938,94.39442364108902,100.42697692817062
2015-03-18,0.0,97.33075169704956,110.49348494508732,111.033456255765
2015-05-14,0.0,110.44425186521636,112.04594397471342,112.69937881518594
2015-10-08,0.0,74.88710510288821,90.25160477332754,92.71749665703227
2016-07-25,5.3947966093944364e-06,73.27082874725441,88.2821458869996,97.80994841406378
2016-08-28,5.3947966093944364e-06,61.16424912445529,64.6496381201535,72.86933227080695
2019-02-08,7.62939453125e-06,92.37898401312398,95.96167601762379,102.42874621504083
2019-05-01,6.607249479556569e-06,89.47493416845273,105.07068429866705,107.86711710727755
2019-09-19,0.0,57.724195688340025,63.828405906089934,66.5787606228507
2019-12-16,5.3947966093944364e-06,136.4835035503906,143.17828704276386,147.5132328948319
2019-12-30,1.0789593218788873e-05,57.97899414672135,73.5667368346577,78.86095084347379
2021-01-19,0.0,126.48070724082996,133.3932413030535,144.20458082028122
2021-05-25,0.0,72.29435429201789,81.97543286665511,95.04488846946138
2021-06-21,0.0,73.01331138270953,74.80559034924192,78.4250898051296
2022-08-31,0.0,63.03832381107205,64.2774926233945,69.3179264253265
2022-09-11,2.6973983046972182e-06,54.42538906887212,65.9809765099003,67.20192595767611
2023-02-08,0.0,63.1411424492568,63.62959303268182,71.20168890722728
2023-05-09,5.3947966093944364e-06,114.69511415843078,115.04895447126837,116.11422561738223
2023-05-26,5.3947966093944364e-06,71.73747972563214,78.46903962283179,80.27642378360092
2023-09-30,0.0,69.48449346411833,71.3292160562893,75.54773054994585
1941-01-23,0.0,76.37914719700834,93.10662473734257,95.82667226203982
1942-10-26,0.0,86.48562916197811,88.58730207895678,93.77442017472801
1944-04-18,0.0,159.46454067312044,162.81812117026254,168.860314896687
1944-11-14,3.814697265625e-06,120.79408892218825,131.2569535932247,134.17768634573162
1945-04-19,0.0,63.08429092850834,64.54224315749133,74.6935741230122
1945-05-13,5.3947966093944364e-06,101.11522274247582,121.20522116003087,133.52818352464865
1945-06-30,1.0789593218788873e-05,57.09915819549518,63.543058963066066,65.07973052691553
1946-01-15,7.62939453125e-06,119.7073785878252,121.23961903744907,125.19101125872051
1946-03-28,2.6973983046972182e-06,80.55522174676379,81.30791265597745,91.36349659735316
1946-10-29,0.0,114.0880885771622,120.64206686637051,128.56539180663904
1947-01-21,0.0,90.60923153535147,103.68193828409451,103.83218169675453
1947-09-24,5.3947966093944364e-06,59.516585150429826,61.56050088022455,65.78696823623115
1948-04-28,0.0,120.51133671296539,123.51561026849663,136.68232230610246
1948-05-17,0.0,78.78383722973368,80.60530853106874,81.94503600966118
1948-10-07,0.0,136.58362043047865,152.9860801320215,154.87388800275446
1948-12-16,0.0,128.6850627828411,130.0149922629264,134.2383964901035
1950-01-15,0.0,121.64102459482666,135.01580020448463,143.3340523784809
1950-03-17,0.0,114.49050634599033,119.54593787124064,129.53151096389962
1950-03-18,0.0,120.96091965780207,126.8468026761862,170.4104966402033
1950-06-20,0.0,52.597559376918845,53.61930442590861,58.036495670757404
1950-12-03,5.3947966093944364e-06,89.22602988797958,101.7445540720356,110.68229910387228
1951-02-02,0.0,130.61411455345254,152.61420368430026,164.56839326897096
1951-02-24,0.0,45.95413250981842,57.18377439676939,71.18845157886436
1951-10-26,0.0,68.86162229270214,105.12642217717418,112.93232392441551
1952-11-24,0.0,47.491505485597116,52.38324941999101,55.79120612142556
1954-07-24,0.0,71.60667431923541,71.92767552554886,75.81293318934917
1954-09-17,0.0,93.36816054877872,98.06655943620382,100.80431047234902
1954-11-27,5.3947966093944364e-06,95.75545723170497,96.62310053544535,106.72434368071694
1954-12-25,9.344061823971473e-06,99.88069007282387,113.42170560808098,120.69003417429398
1955-06-07,5.3947966093944364e-06,54.75690326126299,58.85675474182417,61.51897506713346
1956-01-22,0.0,72.85304191493594,78.21398794451852,78.37731244421455
1958-02-24,0.0,71.34836338788296,75.55568064688318,76.35886912703306
1958-07-24,0.0,64.67747885867684,72.7404046619059,75.4173978145329
1959-03-25,0.0,110.66426215635263,110.8952574595087,117.64548781671756
1959-09-27,0.0,81.2427882932211,84.75787125350391,87.50791166072705
1960-04-22,0.0,92.31082893132707,94.67145185246473,98.89903780729537
1960-05-09,3.814697265625e-06,57.43097817397287,106.80244055105597,107.01019080049632
1960-07-04,7.62939453125e-06,70.31638914039084,73.85775067779213,73.85944860055311
1961-03-22,0.0,105.8664604293211,107.13155038129729,108.16577670975019
1961-04-20,0.0,102.05369003995386,102.91385759608562,111.44451483252655
1961-05-10,7.62939453125e-06,126.77804541173342,137.3362873791279,138.37588596645048
1961-10-19,0.0,94.8884475249121,105.70644408225027,120.39525127205265
1961-11-03,7.62939453125e-06,110.50700413920265,111.06167568173987,114.36591630245674
1963-10-03,0.0,51.582828077681334,96.03016339049105,107.84571028144212
1963-11-17,7.62939453125e-06,119.02134700267175,121.26072670496939,133.84646385506863
1964-04-08,0.0,115.2782639207662,118.48525219988579,120.75963045361523
1964-08-17,0.0,63.2579961591716,67.57186133605695,72.3925018355961
1965-01-04,6.607249479556569e-06,90.18452115185642,105.00648384799497,105.4845044807868
1965-11-01,0.0,84.72334434124696,85.51942691248036,88.22623646276475
1965-11-28,0.0,134.2111938120145,151.34071540545168,163.97060176530076
1966-01-07,0.0,90.76754282324511,112.73895224507737,114.95974619910099
1966-03-11,7.62939453125e-06,96.35796833175603,108.04884816223574,115.51531808604224
1967-02-08,7.62939453125e-06,79.44384425302678,88.31106285914495,89.1007462671922
1967-03-03,0.0,116.65399168196672,118.41423224826802,136.18608154417606
1967-03-28,0.0,94.6236015223668,95.96849263959525,118.36913859288823
1968-07-01,5.3947966093944364e-06,61.13651329131493,66.96997180275625,69.83509227879219
1969-02-24,0.0,78.6127306332239,88.68121519143463,92.38170168147073
1971-05-02,8.529922399520072e-06,105.6301656418058,135.54584842012247,137.3200808667118
1972-09-27,0.0,59.96298348979766,60.471714224509945,64.51102614593528
1973-03-14,0.0,130.3141257674798,133.70171725275412,139.5666974636211
1973-03-26,0.0,97.65354517175318,106.78761964153281,109.35113231158212
1973-03-28,0.0,85.27607270315815,89.7617657372567,92.36939882491184
1973-05-05,0.0,100.78581795561642,105.51748003478593,114.60093170150259
1973-12-31,9.344061823971473e-06,160.27665562627243,161.68936261684246,165.1371156244987
1974-01-07,1.0789593218788873e-05,85.44642875291184,101.25183542508748,105.66005012885664
1974-09-28,0.0,127.98627618284131,146.3403634591763,149.37609426532643
1974-10-07,0.0,82.48707460407697,83.34820532594726,87.56256766275808
1974-11-14,0.0,95.5236300876243,96.91667692782612,97.15625436349723
1975-05-16,3.814697265625e-06,78.4400385564454,85.3296553599809,85.55826121298769
1975-07-14,7.62939453125e-06,81.21703052849364,86.74872924024514,94.54896017116513
1976-09-23,3.814697265625e-06,80.51529076675504,99.28924066963619,99.40858041360008
1976-12-28,0.0,124.98767407085136,137.44485709007526,140.45050707911386
1977-04-01,3.814697265625e-06,106.79690734648253,125.78033142688791,133.45979852620323
1977-04-08,3.814697265625e-06,73.00075806848362,75.18937115687362,79.2822868169101
1977-06-29,6.607249479556569e-06,63.016080926307566,63.86242173878462,68.46472314239848
1977-12-27,7.62939453125e-06,115.9059636263505,125.74230113386724,127.19787580893468
1978-05-30,0.0,85.39152719628643,91.55953669315087,94.69642586956105
1979-11-27,5.3947966093944364e-06,84.19062259356504,94.58767767187513,98.38214962668287
1981-04-25,0.0,68.83926480850846,86.90662735088274,90.65345954041544
1981-07-10,0.0,63.57843742208834,63.79095414822939,69.4850178497513
1981-10-02,0.0,95.6116785257738,105.58305139759918,106.20246302006065
1982-05-07,8.529922399520072e-06,71.94215543253512,82.45524401368017,86.31953527137505
1982-11-19,0.0,96.05517932144377,98.99471421661781,105.2312049719421
1983-05-02,3.814697265625e-06,64.80471774312248,77.53311211348647,109.7811252560125
1983-06-30,9.344061823971473e-06,65.94578287702372,87.23502407923581,87.36659628814753
1983-07-25,5.3947966093944364e-06,49.30473300186325,50.71554499957347,53.73805275714985
1983-11-13,0.0,55.02921166506329,58.95464908618548,60.235244768822305
1984-07-19,0.0,58.80935905630072,66.7750132225177,68.18438383153315
1986-09-19,0.0,63.18003175430387,79.19655179452535,79.72537888413277
1986-09-23,3.814697265625e-06,61.341145638507,62.73799200865533,66.36918037228675
1987-02-02,3.814697265625e-06,52.99018933521757,56.55953213230176,63.68139814232861
1987-03-15,0.0,95.49254234164168,99.19346573740093,106.97260480904501
1987-03-23,7.62939453125e-06,156.57019090257882,169.04326098038203,179.2623239467007
1987-04-19,0.0,76.76864410222962,85.17683430195841,91.37264544386322
1987-10-22,0.0,106.74692579831935,118.17653724495693,122.90339089785778
1988-04-02,5.3947966093944364e-06,137.3654882228618,142.77925966309456,150.29749529410375
1988-10-27,0.0,95.74891952341436,110.89442394984326,128.9431596798486
1989-03-12,5.3947966093944364e-06,122.54039657635742,132.46900103169756,136.78972616215717
1989-06-19,7.62939453125e-06,44.68757906020708,45.06625564425076,47.52465852981853
1989-09-01,0.0,57.15592080697985,65.45855725945877,67.77540739793912
1989-09-06,0.0,52.44848712137133,54.140285810368106,59.93920102080836
1990-01-07,0.0,104.4190346903326,105.70599459709433,132.96547666024142
1990-04-14,2.6973983046972182e-06,122.25143435229377,127.27091775113568,128.17728812431588
1990-04-26,0.0,57.57089710029535,57.92169479501568,59.962831893535125
1991-05-06,3.814697265625e-06,124.98147178653878,130.804324347657,135.22856129207605
1991-11-01,7.62939453125e-06,81.63458810973594,90.74314032634204,101.66109742047121
1992-03-10,7.62939453125e-06,130.03739945265804,131.56270923018786,132.5242396437121
1992-05-12,6.607249479556569e-06,65.41455740912409,85.58359368890663,97.92935569521327
1992-07-30,0.0,52.83019890947853,67.91082762395453,68.64920676228965
1992-11-03,7.62939453125e-06,123.72683493531694,134.96366704923295,136.71031295595546
1993-01-09,7.62939453125e-06,79.68762530519106,106.71820871699595,111.14000458807966
1993-02-05,7.62939453125e-06,54.614208033665825,65.05376600269862,69.20292568048657
1993-04-21,0.0,69.67949684017198,70.85315725783632,79.48467627187792
1993-12-20,0.0,88.42417251496063,120.40606795998414,126.65936933303935
1994-03-04,0.0,136.1633809043913,143.79497539660244,146.34792628863815
1995-04-21,3.814697265625e-06,86.36913024258777,87.28752483858969,87.59625868526345
1995-09-29,7.62939453125e-06,75.06897699635122,77.0874115267022,85.37946503888122
1996-01-18,1.0789593218788873e-05,254.71907629537137,258.2320357410049,259.35131461653634
1996-03-11,0.0,129.0005758638224,138.1245295288898,147.1681552784221
1997-02-28,3.814697265625e-06,61.35214768361927,67.14229730035655,67.2930083166809
1998-02-02,0.0,44.93133185435917,58.64587731882396,67.2157725191776
1998-12-26,7.62939453125e-06,69.57220965178954,108.94509297270008,113.6407328044481
1999-03-12,0.0,80.79897987868192,100.58048190754432,100.59652227805958
1999-12-27,7.62939453125e-06,108.28601019723516,115.74028835199985,116.49536965366607
2000-06-01,3.814697265625e-06,60.45139689159709,62.277382913877084,62.74206437567106
2001-08-03,5.3947966093944364e-06,67.4648712638173,80.69737126808187,82.72522592257796
2001-10-25,0.0,60.54515781229579,100.13024488490292,111.73177255615023
2003-03-16,5.3947966093944364e-06,105.53042463219487,114.71520656579033,115.75337784005967
2003-08-07,0.0,63.794621993916394,79.68881552759039,80.02904798366043
2003-08-17,0.0,53.991191795527925,57.960027334779646,58.070153904447594
2003-11-12,0.0,65.24033977834104,66.3941011072329,67.6168012274071
2004-12-06,5.3947966093944364e-06,97.537821798938,111.88518071465411,114.74096738760421
2005-03-05,7.62939453125e-06,89.18123818178546,107.80084339365526,109.73335510600124
2005-03-17,5.3947966093944364e-06,112.97031426693451,123.20784155043626,130.32920717440408
2005-08-03,0.0,57.14271449052711,61.68409958318395,63.410028497707856
2005-09-07,0.0,41.075839061480316,41.7504268486241,47.050135066599694
2006-08-14,5.3947966093944364e-06,54.99253463123322,68.62349043604706,72.29499465807805
2007-02-09,0.0,53.51172566339065,60.73918352458572,62.09158612102154
2007-05-24,0.0,91.7010376701587,103.8989306215787,106.29901413744972
2008-10-10,0.0,83.91260594352124,107.7347830192391,110.45605774195637
2010-05-18,3.814697265625e-06,59.66490728097141,60.58569880499021,71.04054391475023
2010-05-19,3.814697265625e-06,80.2889794983473,85.82902551813368,88.49477268050049
2011-02-25,0.0,65.632495568934,73.82178589867047,74.88365144017367
2011-09-11,9.344061823971473e-06,58.61456435824484,68.96137921203453,69.95950337570066
2012-07-12,1.0789593218788873e-05,84.55085598488621,84.69088327191574,87.05533350476453
2012-11-08,3.814697265625e-06,82.50787854103773,82.97965973746388,84.11681065395013
2013-05-23,5.3947966093944364e-06,94.73339666995533,100.77890300317328,104.35681884680106
2013-10-05,0.0,149.66049690622137,154.85076181338553,156.7169809934455
2014-03-30,0.0,166.54234613307182,173.8803736404392,178.18430308918536
2014-05-05,9.344061823971473e-06,102.06783711755449,155.31803619588507,158.4888043824285
2014-08-02,0.0,64.4524950724089,76.68086736591846,79.2791211681456
2014-10-16,0.0,53.55186221761225,93.72429678742662,105.94952834129873
2016-07-14,9.344061823971473e-06,83.72994260985662,94.17616782348595,98.49023499251626
2016-12-02,0.0,97.04725777645037,126.36335335840263,132.26591345333014
2017-08-31,0.0,61.4842358619024,71.19365228745447,73.06176206605147
2018-08-30,1.0789593218788873e-05,60.87464480912527,65.65678967625607,65.80739214540898
2019-04-22,0.0,98.99265426556408,99.39387155388873,101.83591749436967
2019-08-02,0.0,103.3617054224841,104.91809785136157,107.9099573881773
2019-12-17,1.0789593218788873e-05,87.52211457309923,88.64400149128961,90.28342636030406
2020-02-17,2.6973983046972182e-06,73.45521726407277,77.50251854881476,77.5798579462348
2020-09-14,6.607249479556569e-06,53.426947755904415,56.65279855879877,59.951850739904316
2020-10-07,0.0,69.2981578821278,75.55951321587479,105.12932228776415
2020-11-18,0.0,101.36916393277276,101.8312066391608,136.28671716786053
2021-04-12,2.6973983046972182e-06,95.13371056134497,103.92415269802106,104.72786993714709
2021-07-15,7.62939453125e-06,65.42592265090336,69.58110979055748,77.41792733058313
2021-12-20,5.3947966093944364e-06,88.51509198961935,106.71903388046825,107.8587022853649
2022-06-26,0.0,53.978067678455425,57.12296931892178,63.602953953223675
2022-07-06,5.3947966093944364e-06,71.16766412044426,74.4016302301985,75.35928327110139
2022-12-04,5.3947966093944364e-06,95.69931570429742,105.937680806233,111.32470070632142
2022-12-08,0.0,129.53693109957314,133.3953763412975,135.84419424088387
2023-08-01,7.62939453125e-06,83.3255365215331,84.82111809503223,90.792915245684
1940-02-01,0.0,57.95451245967767,65.71887482451925,67.04270643618621
1940-07-13,0.0,79.19935764420968,80.13206310314355,88.02963931987912
1940-10-27,0.0,61.15569717753979,100.06058930938906,124.1226651931554
1940-10-28,0.0,90.20265865822586,91.41432641604652,96.93872378975288
1941-08-31,5.3947966093944364e-06,42.465751587153854,67.33441090187459,67.99271203741809
1942-11-21,0.0,116.4216080003034,120.01075540437697,133.57131401436473
1943-09-07,3.814697265625e-06,78.22991584224239,83.14684375295498,84.90764720210571
1944-01-10,0.0,107.56864028329784,116.78867946049043,139.11658466597012
1944-05-30,8.529922399520072e-06,48.85653224456121,89.65023337162374,93.10857603649968
1945-08-25,6.607249479556569e-06,88.14202711288095,94.34889183629264,95.35230522769261
1946-06-05,0.0,87.22076375937733,90.9037699822246,94.92900040271094
1946-07-28,5.3947966093944364e-06,68.29053303528876,69.93023742539216,73.91411737090371
1947-06-21,0.0,123.74523200593642,124.19817897914646,125.5160737279661
1949-05-20,0.0,119.34160088103276,121.64937489563597,125.88902479563897
1949-08-23,5.3947966093944364e-06,84.69031411074363,88.26270466248263,89.1747430348783
1950-06-27,5.3947966093944364e-06,47.70995444788891,48.34426458360953,49.13438249169025
1950-11-14,7.62939453125e-06,114.17016388530104,132.44713791378967,135.1115841237378
1952-05-15,0.0,144.29265703346135,159.4717997768093,160.29523280346052
1952-06-05,3.814697265625e-06,81.60976779726991,82.42399467755287,85.19557998396765
1952-08-07,1.0789593218788873e-05,66.44899034959144,78.0422854834875,91.72379721334583
1952-09-24,2.6973983046972182e-06,61.87235960944564,62.77978430573214,68.68911388088603
1953-03-17,0.0,124.16315967538686,144.737681685333,150.3052898733538
1954-05-20,0.0,68.56412455247839,77.63617433483817,81.42885645660176
1954-07-10,0.0,69.41262689337316,72.81231249461945,75.9208972733638
1955-05-26,1.3214498959113138e-05,130.59415932401163,152.01808361907496,153.0156379264954
1955-06-02,3.814697265625e-06,99.98716088909741,105.00708137662873,107.27646350366054
1956-05-23,0.0,99.19539912703829,103.78128195362504,107.26288682904386
1957-03-20,0.0,126.47180477303364,135.46675578523084,139.1637019409838
1957-05-20,5.3947966093944364e-06,92.61561792654521,117.21922410147398,131.5074832289804
1957-12-21,7.62939453125e-06,76.21529731411772,90.73719640025058,97.59568010192991
1960-05-26,5.3947966093944364e-06,116.0946648426008,119.61283728539557,121.07392689894272
1960-08-06,5.3947966093944364e-06,48.10276154000999,54.71618068354607,57.714301255745085
1961-06-28,0.0,52.16733862569696,58.3775360739054,60.63468298206033
1961-12-11,7.62939453125e-06,105.54803550160524,105.70790960099885,122.92835023477853
1962-01-14,0.0,144.72551977162036,162.3976767629722,164.35417375917274
1962-01-22,0.0,75.66660639336735,124.96636381724572,145.11853867344482
1962-06-03,0.0,82.88937801811149,84.99288013540233,99.46084078770251
1962-06-15,0.0,63.94737192482954,64.9453247081526,65.28352543052699
1962-09-14,0.0,80.67618667935557,89.92962005113621,95.39615236313284
1963-03-27,5.3947966093944364e-06,105.46915969541472,109.60620602973847,119.669264597858
1963-08-15,7.62939453125e-06,53.606951896807054,61.2019862005892,61.29659750415709
1964-03-01,0.0,120.54208967316752,129.12686638968523,129.13856701946082
